[2026-02-05 15:07:39.063] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:07:39.380] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:07:40.687] JS Event: PERF:SELECT:selection:6.40ms
[2026-02-05 15:07:40.737] JS Event: PERF:SELECT:selection:4.90ms
[2026-02-05 15:07:40.770] JS Event: PERF:SELECT:selection:4.60ms
[2026-02-05 15:07:40.799] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:40.814] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:07:40.831] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:40.848] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:40.865] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:40.881] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:07:40.898] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:40.915] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:40.931] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:07:40.965] JS Event: PERF:SELECT:selection:15.40ms
[2026-02-05 15:07:40.981] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:40.997] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:07:41.031] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:41.050] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:41.065] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:41.081] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:07:41.114] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:07:42.223] JS Event: PERF:SELECT:selection:6.60ms
[2026-02-05 15:07:42.682] JS Event: PERF:SELECT:selection:0.00ms
[2026-02-05 15:07:42.800] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:07:42.816] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:07:42.833] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:42.849] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:07:42.867] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:42.882] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:42.899] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:42.916] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:42.933] JS Event: PERF:SELECT:selection:16.50ms
[2026-02-05 15:07:42.950] JS Event: PERF:SELECT:selection:15.30ms
[2026-02-05 15:07:42.966] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.334] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.350] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.366] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:07:43.384] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.400] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:43.417] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.433] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.517] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.533] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.600] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:07:43.617] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:43.633] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:07:43.650] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:07:43.666] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.700] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:07:43.716] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:07:43.750] JS Event: PERF:SELECT:selection:14.50ms
[2026-02-05 15:07:43.801] JS Event: PERF:SELECT:selection:14.90ms
[2026-02-05 15:07:43.816] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.850] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.867] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:07:43.901] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:07:43.917] JS Event: PERF:SELECT:selection:15.30ms
[2026-02-05 15:07:43.951] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:43.967] JS Event: PERF:SELECT:selection:15.30ms
[2026-02-05 15:07:44.000] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:07:44.017] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:07:44.050] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:07:44.067] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:07:44.101] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:07:44.868] JS Event: PERF:SELECT:selection:3.10ms
[2026-02-05 15:07:46.001] JS Event: PERF:SELECT:selection:5.40ms
[2026-02-05 15:07:57.257] JS Event: PERF:SELECT:selection:3312.70ms
[2026-02-05 15:07:57.296] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:07:58.893] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:02.961] JS Event: PERF:SELECT:selection:0.00ms
[2026-02-05 15:08:10.440] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:10.939] JS Event: PERF:SELECT:selection:0.90ms
[2026-02-05 15:08:11.437] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:11.813] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:12.406] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:12.664] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:12.835] JS Event: PERF:SELECT:selection:0.00ms
[2026-02-05 15:08:13.217] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:08:14.054] JS Event: PERF:SELECT:selection:10.70ms
[2026-02-05 15:08:17.029] JS Event: PERF:SELECT:selection:17.00ms
[2026-02-05 15:08:18.174] JS Event: PERF:SELECT:selection:9.60ms
[2026-02-05 15:08:18.603] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:18.973] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:19.473] JS Event: PERF:SELECT:selection:0.60ms
[2026-02-05 15:08:20.497] JS Event: PERF:SELECT:selection:3.60ms
[2026-02-05 15:08:20.866] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:21.867] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:23.103] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:08:23.503] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:28.134] JS Event: PERF:SELECT:selection:5.60ms
[2026-02-05 15:08:29.411] JS Event: PERF:SELECT:selection:6.90ms
[2026-02-05 15:08:30.068] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:30.527] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:31.137] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:31.472] JS Event: PERF:SELECT:selection:52.40ms
[2026-02-05 15:08:31.475] JS Event: PERF:SELECT:selection:12.60ms
[2026-02-05 15:08:31.861] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:32.262] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:33.338] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:08:34.002] JS Event: PERF:SELECT:selection:11.00ms
[2026-02-05 15:08:34.431] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:34.681] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:36.260] JS Event: PERF:SELECT:selection:1.00ms
[2026-02-05 15:08:36.690] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:37.059] JS Event: PERF:SELECT:selection:50.30ms
[2026-02-05 15:08:37.062] JS Event: PERF:SELECT:selection:14.40ms
[2026-02-05 15:08:37.414] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:38.463] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:39.055] JS Event: PERF:SELECT:selection:1.50ms
[2026-02-05 15:08:39.436] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:39.719] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:40.458] JS Event: PERF:SELECT:selection:1.00ms
[2026-02-05 15:08:40.885] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:41.235] JS Event: PERF:SELECT:selection:4.90ms
[2026-02-05 15:08:41.501] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:08:41.978] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:43.686] JS Event: PERF:SELECT:selection:1.10ms
[2026-02-05 15:08:44.093] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:44.636] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:08:48.688] JS Event: PERF:SELECT:selection:3.60ms
[2026-02-05 15:08:49.696] JS Event: PERF:SELECT:selection:5.20ms
[2026-02-05 15:08:50.530] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:08:51.121] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:08:53.488] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:08:54.091] JS Event: PERF:SELECT:selection:0.10ms
[2026-02-05 15:08:54.437] JS Event: PERF:SELECT:selection:0.90ms
[2026-02-05 15:08:55.434] JS Event: PERF:SELECT:selection:6.10ms
[2026-02-05 15:08:55.987] JS Event: PERF:SELECT:selection:0.60ms
[2026-02-05 15:08:56.311] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:08:57.250] JS Event: PERF:SELECT:selection:1.30ms
[2026-02-05 15:08:58.252] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:08:58.607] JS Event: PERF:SELECT:selection:51.60ms
[2026-02-05 15:08:58.613] JS Event: PERF:SELECT:selection:5.00ms
[2026-02-05 15:08:58.991] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:08:59.809] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:09:00.636] JS Event: PERF:SELECT:selection:0.00ms
[2026-02-05 15:09:01.014] JS Event: PERF:SELECT:selection:4.90ms
[2026-02-05 15:09:01.375] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:09:02.031] JS Event: PERF:SELECT:selection:0.90ms
[2026-02-05 15:09:03.452] JS Event: PERF:SELECT:selection:4.50ms
[2026-02-05 15:09:04.095] JS Event: PERF:SELECT:selection:1.10ms
[2026-02-05 15:09:04.657] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:05.307] JS Event: PERF:SELECT:selection:0.80ms
[2026-02-05 15:09:05.888] JS Event: PERF:SELECT:selection:0.10ms
[2026-02-05 15:09:06.371] JS Event: PERF:SELECT:selection:63.20ms
[2026-02-05 15:09:06.372] JS Event: PERF:SELECT:selection:4.50ms
[2026-02-05 15:09:06.816] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:07.631] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:08.276] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:08.744] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:09.071] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:09.609] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:09:10.167] JS Event: PERF:SELECT:selection:0.10ms
[2026-02-05 15:09:10.499] JS Event: PERF:SELECT:selection:51.50ms
[2026-02-05 15:09:10.501] JS Event: PERF:SELECT:selection:13.10ms
[2026-02-05 15:09:11.260] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:09:12.682] JS Event: PERF:SELECT:selection:2.50ms
[2026-02-05 15:09:13.267] JS Event: PERF:SELECT:selection:1.60ms
[2026-02-05 15:09:14.075] JS Event: PERF:SELECT:selection:3.60ms
[2026-02-05 15:09:14.450] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:09:15.422] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:16.243] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:09:17.671] JS Event: PERF:SELECT:selection:1.00ms
[2026-02-05 15:09:19.402] JS Event: PERF:SELECT:selection:4.70ms
[2026-02-05 15:09:19.977] JS Event: PERF:SELECT:selection:0.10ms
[2026-02-05 15:09:20.494] JS Event: PERF:SELECT:selection:1.10ms
[2026-02-05 15:09:22.942] JS Event: PERF:SELECT:selection:1.20ms
[2026-02-05 15:09:24.627] JS Event: PERF:SELECT:selection:0.60ms
[2026-02-05 15:09:25.453] JS Event: PERF:SELECT:selection:0.70ms
[2026-02-05 15:09:26.498] JS Event: PERF:SELECT:selection:0.90ms
[2026-02-05 15:09:27.106] JS Event: PERF:SELECT:selection:10.50ms
[2026-02-05 15:09:27.561] JS Event: PERF:SELECT:selection:8.20ms
[2026-02-05 15:09:27.906] JS Event: PERF:SELECT:selection:14.70ms
[2026-02-05 15:09:28.423] JS Event: PERF:SELECT:selection:0.20ms
[2026-02-05 15:09:28.776] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:09:29.310] JS Event: PERF:SELECT:selection:0.10ms
[2026-02-05 15:09:29.786] JS Event: PERF:SELECT:selection:0.40ms
[2026-02-05 15:09:30.507] JS Event: PERF:SELECT:selection:1.00ms
[2026-02-05 15:09:37.062] JS Event: PERF:SELECT:selection:7.30ms
[2026-02-05 15:09:37.430] JS Event: PERF:SELECT:selection:14.40ms
[2026-02-05 15:09:37.940] JS Event: PERF:SELECT:selection:0.30ms
[2026-02-05 15:09:38.387] JS Event: PERF:SELECT:selection:0.70ms
-----------------------------------------------------------------------
After arguments:
[2026-02-05 15:11:50.742] WebView2 initialization started
[2026-02-05 15:11:50.787] User profile setup complete at: C:\Users\lavanya-18922\AppData\Roaming\WInUI3_POC\WebView2Profile
[2026-02-05 15:11:51.853] CoreWebView2Initialized successfully. Browser version: 144.0.3719.104
[2026-02-05 15:11:51.883] WebView2 EnsureCoreWebView2Async completed
[2026-02-05 15:11:51.896] Diagnostic events setup complete
[2026-02-05 15:11:51.900] NavigateToString called
[2026-02-05 15:11:51.923] NAV Starting: .......
[2026-02-05 15:11:52.084] Content loading
[2026-02-05 15:11:52.087] DOM content loaded
[2026-02-05 15:11:52.100] NAV Completed - Success: True, Status: Unknown
[2026-02-05 15:11:52.128] JS Event: Performance tracking initialized
[2026-02-05 15:11:52.131] Action tracking script injected
[2026-02-05 15:11:59.580] JS Event: PERF:SELECT:selection:14.70ms
[2026-02-05 15:12:01.649] JS Event: PERF:SELECT:selection:5.20ms
[2026-02-05 15:12:01.814] JS Event: PERF:SELECT:selection:9.10ms
[2026-02-05 15:12:02.231] JS Event: PERF:SELECT:selection:7.60ms
[2026-02-05 15:12:02.415] JS Event: PERF:SELECT:selection:16.80ms
[2026-02-05 15:12:03.288] JS Event: PERF:SELECT:selection:5.50ms
[2026-02-05 15:12:03.409] JS Event: PERF:SELECT:selection:4.30ms
[2026-02-05 15:12:03.433] JS Event: PERF:SELECT:selection:11.60ms
[2026-02-05 15:12:03.450] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:03.466] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:03.483] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:03.499] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:03.516] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:03.533] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:03.549] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:03.566] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:03.584] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:03.599] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:04.149] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:04.301] JS Event: PERF:SELECT:selection:15.00ms
[2026-02-05 15:12:04.335] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:04.352] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:12:04.367] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:04.386] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:04.401] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:04.417] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:04.434] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:04.450] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:04.467] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:04.484] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:04.500] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:04.517] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:12:04.533] JS Event: PERF:SELECT:selection:15.40ms
[2026-02-05 15:12:05.533] JS Event: PERF:SELECT:selection:9.20ms
[2026-02-05 15:12:05.651] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:05.668] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:05.685] JS Event: PERF:SELECT:selection:16.60ms
[2026-02-05 15:12:05.701] JS Event: PERF:SELECT:selection:15.40ms
[2026-02-05 15:12:05.718] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:05.735] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:05.752] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:05.768] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:05.784] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:05.800] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:06.200] JS Event: PERF:SELECT:selection:11.70ms
[2026-02-05 15:12:06.752] JS Event: PERF:SELECT:selection:5.40ms
[2026-02-05 15:12:06.919] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:06.935] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:06.952] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:06.968] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:06.985] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:07.003] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:07.019] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:07.036] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:12:07.052] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:07.068] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:07.102] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:12:07.118] JS Event: PERF:SELECT:selection:15.20ms
[2026-02-05 15:12:08.869] JS Event: PERF:SELECT:selection:10.90ms
[2026-02-05 15:12:09.009] JS Event: PERF:SELECT:selection:15.00ms
[2026-02-05 15:12:09.028] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:09.042] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:09.062] JS Event: PERF:SELECT:selection:13.70ms
[2026-02-05 15:12:09.088] JS Event: PERF:SELECT:selection:15.00ms
[2026-02-05 15:12:09.104] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:09.120] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:09.136] JS Event: PERF:SELECT:selection:15.20ms
[2026-02-05 15:12:09.170] JS Event: PERF:SELECT:selection:15.10ms
[2026-02-05 15:12:09.553] JS Event: PERF:SELECT:selection:4.20ms
[2026-02-05 15:12:10.326] JS Event: PERF:SELECT:selection:5.60ms
[2026-02-05 15:12:10.410] JS Event: PERF:SELECT:selection:0.50ms
[2026-02-05 15:12:10.457] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:12:10.480] JS Event: PERF:SELECT:selection:13.50ms
[2026-02-05 15:12:10.508] JS Event: PERF:SELECT:selection:13.70ms
[2026-02-05 15:12:10.560] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:12:10.572] JS Event: PERF:SELECT:selection:13.40ms
[2026-02-05 15:12:11.021] JS Event: PERF:SELECT:selection:11.00ms
[2026-02-05 15:12:11.745] JS Event: PERF:SELECT:selection:6.00ms
[2026-02-05 15:12:11.846] JS Event: PERF:SELECT:selection:1.70ms
[2026-02-05 15:12:11.894] JS Event: PERF:SELECT:selection:13.60ms
[2026-02-05 15:12:11.911] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:11.932] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:11.945] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:11.956] JS Event: PERF:SELECT:selection:14.40ms
[2026-02-05 15:12:12.012] JS Event: PERF:SELECT:selection:14.70ms
[2026-02-05 15:12:12.355] JS Event: PERF:SELECT:selection:9.60ms
[2026-02-05 15:12:13.239] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:13.306] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:13.344] JS Event: PERF:SELECT:selection:14.30ms
[2026-02-05 15:12:13.378] JS Event: PERF:SELECT:selection:15.20ms
[2026-02-05 15:12:13.392] JS Event: PERF:SELECT:selection:15.10ms
[2026-02-05 15:12:13.408] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:12:13.429] JS Event: PERF:SELECT:selection:15.20ms
[2026-02-05 15:12:13.443] JS Event: PERF:SELECT:selection:14.70ms
[2026-02-05 15:12:13.475] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:13.956] JS Event: PERF:SELECT:selection:12.80ms
[2026-02-05 15:12:15.857] JS Event: PERF:SELECT:selection:10.10ms
[2026-02-05 15:12:16.025] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:16.042] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:16.060] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:16.075] JS Event: PERF:SELECT:selection:16.30ms
[2026-02-05 15:12:16.093] JS Event: PERF:SELECT:selection:16.60ms
[2026-02-05 15:12:16.114] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:16.126] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:16.145] JS Event: PERF:SELECT:selection:14.20ms
[2026-02-05 15:12:16.175] JS Event: PERF:SELECT:selection:15.30ms
[2026-02-05 15:12:16.194] JS Event: PERF:SELECT:selection:16.80ms
[2026-02-05 15:12:16.217] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:16.231] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:16.252] JS Event: PERF:SELECT:selection:13.20ms
[2026-02-05 15:12:16.277] JS Event: PERF:SELECT:selection:17.00ms
[2026-02-05 15:12:16.295] JS Event: PERF:SELECT:selection:14.90ms
[2026-02-05 15:12:16.310] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:16.326] JS Event: PERF:SELECT:selection:16.50ms
[2026-02-05 15:12:16.341] JS Event: PERF:SELECT:selection:14.50ms
[2026-02-05 15:12:16.375] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:16.409] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:16.426] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:16.442] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:16.475] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:16.491] JS Event: PERF:SELECT:selection:15.40ms
[2026-02-05 15:12:16.558] JS Event: PERF:SELECT:selection:13.40ms
[2026-02-05 15:12:16.978] JS Event: PERF:SELECT:selection:2.50ms
[2026-02-05 15:12:18.795] JS Event: PERF:SELECT:selection:4.30ms
[2026-02-05 15:12:18.931] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:18.949] JS Event: PERF:SELECT:selection:14.30ms
[2026-02-05 15:12:18.977] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:18.995] JS Event: PERF:SELECT:selection:16.70ms
[2026-02-05 15:12:19.011] JS Event: PERF:SELECT:selection:15.20ms
[2026-02-05 15:12:19.030] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:19.044] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:19.061] JS Event: PERF:SELECT:selection:15.70ms
[2026-02-05 15:12:19.077] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:19.094] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:19.112] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:19.127] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:19.144] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:19.161] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:19.179] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:19.194] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:19.211] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:19.227] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:19.243] JS Event: PERF:SELECT:selection:15.40ms
[2026-02-05 15:12:19.278] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:19.294] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:19.711] JS Event: PERF:SELECT:selection:2.60ms
[2026-02-05 15:12:21.265] JS Event: PERF:SELECT:selection:3.90ms
[2026-02-05 15:12:21.370] JS Event: PERF:SELECT:selection:13.50ms
[2026-02-05 15:12:21.413] JS Event: PERF:SELECT:selection:15.50ms
[2026-02-05 15:12:21.430] JS Event: PERF:SELECT:selection:16.40ms
[2026-02-05 15:12:21.447] JS Event: PERF:SELECT:selection:15.90ms
[2026-02-05 15:12:21.464] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:21.481] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:21.496] JS Event: PERF:SELECT:selection:15.60ms
[2026-02-05 15:12:21.512] JS Event: PERF:SELECT:selection:15.80ms
[2026-02-05 15:12:21.529] JS Event: PERF:SELECT:selection:16.10ms
[2026-02-05 15:12:21.547] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:21.565] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:21.580] JS Event: PERF:SELECT:selection:15.30ms
[2026-02-05 15:12:21.597] JS Event: PERF:SELECT:selection:16.20ms
[2026-02-05 15:12:21.612] JS Event: PERF:SELECT:selection:15.10ms
[2026-02-05 15:12:21.630] JS Event: PERF:SELECT:selection:16.00ms
[2026-02-05 15:12:21.647] JS Event: PERF:SELECT:selection:15.00ms
[2026-02-05 15:12:21.682] JS Event: PERF:SELECT:selection:14.80ms
[2026-02-05 15:12:21.713] JS Event: PERF:SELECT:selection:15.30ms
